Movie Names,Directors,Cast,Language,Verdict,Year of Release,Action,Thriller,SciFi,Biography,Drama,History,Romance,Comedy,Crime,Adventure,Horror,Sport,Fantacy,War,Ratings,Votes,Worldwide Gross in Crores,Hit or Flop
Baahubali 2: The Conclusion,S.S. Rajamouli,"['Prabhas', 'Rana Daggubati', 'Anushka Shetty', 'Tamannaah Bhatia']",Telugu ,All Time Blockbuster & All Time Biggest Grosser in India,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3,64342,1807,1
Secret Superstar,Advait Chandan,"['Zaira Wasim', 'Meher Vij', 'Raj Arjun', 'Aamir Khan']",Hindi,Double Blockbuster,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,15934,834.3,1
Tiger Zinda Hai,Ali Abbas Zafar,"['Salman Khan', 'Katrina Kaif', 'Paresh Rawal', 'Anupriya Goenka']",Hindi,Blockbuster,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.1,18377,555,1
Golmaal Again,Rohit Shetty,"['Ajay Devgn', 'Arshad Warsi', 'Tusshar Kapoor', 'Shreyas Talpade']",Hindi,Blockbuster,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6976,310.3,1
Hindi Medium,Saket Chaudhary,"['Irrfan Khan', 'Saba Qamar', 'Dishita Sehgal', 'Deepak Dobriyal']",Hindi ,Blockbuster,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.8,16488,304,1
Toilet - Ek Prem Katha,Shree Narayan Singh,"['Akshay Kumar', 'Bhumi Pednekar', 'Sudhir Pandey', 'Divyendu Sharma']",Hindi,Hit,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.3,14570,290.2,1
Raees,Rahul Dholakia,"['Raj Arjun', 'Shubham Chintamani', 'Shubham Tukaram', 'Dhanveer']",Hindi ,Above Average,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9,36350,275,0
Mersal,Atlee Kumar,"['Joseph Vijay', 'S.J. Surya', 'Kajal Aggarwal', 'Samantha Ruth Prabhu']",Tamil ,Blockbuster,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,21723,260,1
Tubelight,Kabir Khan,"['Salman Khan', 'Sohail Khan', 'Om Puri', 'Mohammed Zeeshan Ayyub']",Hindi ,Disaster,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.1,12186,214,0
Judwaa 2,David Dhawan,"['Varun Dhawan', 'Jacqueline Fernandez', 'Tapsee Pannu', 'Anupam Kher']",Hindi,Super Hit,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9,6977,205.5,1
Badrinath Ki Dulhania,Shashank Khaitan,"['Varun Dhawan', 'Alia Bhatt', 'Sahil Vaid', 'Swanand Kirkire']",Hindi ,Super Hit,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.2,8381,198,1
Jolly LLB 2,Subhash Kapoor,"['Akshay Kumar', 'Huma Qureshi', 'Saurabh Shukla', 'Annu Kapoor']",Hindi ,Super Hit,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.3,18540,182,1
Khaidi No. 150,Vinayak V.V.,"['Chiranjeevi', 'Kajal Aggarwal', 'Tarun Arora', 'Ali']",Telugu ,Blockbuster,2017,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.2,2860,165,1
Kaabil,Sanjay Gupta,"['Hrithik Roshan', 'Yami Gautam', 'Ronit Roy', 'Rohit Roy']",Hindi,Hit,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.1,21944,163,1
Jab Harry Met Sejal,Imtiaz Ali,"['Shah Rukh Khan', 'Anushka Sharma', 'Björn Freiberg', 'Martavious Gayles']",Hindi,Big Flop,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.4,16541,147,0
Jai Lava Kusa,Bobby Kolli,"['N.T. Rama Rao Jr.', 'Raashi Khanna', 'Niveda Thomas', 'Brahmaji']",Telugu,Average,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,4400,128.8,0
Vivegam,Siva,"['Ajith Kumar', 'Vivek Oberoi', 'Kajal Aggarwal', 'Akshara Haasan']",Tamil,Below Average,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9,9834,128.5,0
Spyder,A.R. Murugadoss,"['Mahesh Babu', 'S.J. Surya', 'Bharath Srinivasan', 'Rakul Preet Singh']",Telugu,Big Flop,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9,7786,123,0
Duvvada Jagannadham,Harish Shankar,"['Allu Arjun', 'Rao Ramesh', 'Murli Sharma', 'Pooja Hegde']",Telugu,Above Average,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,2435,119,0
Bairavaa,Bharathan,"['Joseph Vijay', 'Keerthi Suresh', 'Jagapathi Babu', 'Daniel Balaji']",Tamil,Average,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6813,113,0
Singam 3,Hari,"['Suriya', 'Anushka Shetty', 'Shruti Haasan', 'Thakur Anoop Singh']",Tamil ,Below Average,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4650,112,0
Half Girlfriend,Mohit Suri,"['Shraddha Kapoor', 'Vikrant Massey', 'Arjun Kapoor', 'Greg Kriek']",Hindi ,Hit,2017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.3,5278,107.5,1
Fukrey Returns,Mrighdeep Lamba,"['Pulkit Samrat', 'Manjot Singh', 'Ali Fazal', 'Varun Sharma']",Hindi,Super Hit,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,3860,107,1
Baadshaho,Milan Luthria,"['Ajay Devgn', ""Ileana D'Cruz"", 'Emraan Hashmi', 'Esha Gupta']",Hindi ,Average,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3737,106.3,0
Katamarayudu,Kishore Kumar Pardasani,"['Pawan Kalyan', 'Shruti Haasan', 'Ajay', 'Rao Ramesh']",Telugu,Below Average,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,1761,98,0
Mubarakan,Anees Bazmee,"['Anil Kapoor', 'Arjun Kapoor', ""Ileana D'Cruz"", 'Athiya Shetty']",Hindi,Hit,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.6,2929,92.5,1
Fidaa,Sekhar Kammula,"['Sai Pallavi', 'Varun Tej', 'Sarah Uriarte Berry', 'Harshvardhan Rane']",Telugu ,Double Blockbuster,2017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.6,2506,91.8,1
Jagga Jasoos,Anurag Basu,"['Sunil Subramani', 'Ranbir Kapoor', 'Katrina Kaif', 'Saswata Chatterjee', 'Chitrak Bandyopadhyay']",Hindi ,Big Flop,2017,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6.4,7800,89.5,0
Sachin,James Erskine,"['Sachin Tendulkar', 'Mayur More', 'Mayuresh Pem', 'Akshay Bhagat']",Hindi ,Hit,2017,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.7,7025,85.6,1
Velaikkaran,Mohan Raja,"['Sivakarthikeyan', 'Fahadh Faasil', 'Nayanthara', 'Prakash Raj']",Tamil,Average,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4,2662,84.5,0
Gautamiputra Satakarni,Radha Krishna Jagarlamudi,"['Nandamuri Balakrishna', 'Hema Malini', 'Shriya Saran', 'Kabir Bedi']",Telugu ,Hit,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.7,1789,83,1
MCA Middle Class Abbayi,Venu Sriram,"['Nani', 'Sai Pallavi', 'Bhoomika Chawla', 'V.K. Naresh']",Telugu,Super Hit,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.8,1220,72.6,1
Raajakumara,Santhosh Ananddram,"['Puneeth Rajkumar', 'Priya Anand', 'Sarath Kumar', 'Vijayalakshmi Singh']",Kannada , Double Blockbuster & Industry Hit in Kannada Cinema,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,2323,71,1
Shubh Mangal Saavdhan,R.S. Prasanna,"['Ayushmann Khurrana', 'Bhumi Pednekar', 'Seema Bhargava', 'Anshul Chauhan']",Hindi,Hit,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,5922,63.4,1
Mom,Ravi Udyawar,"['Sridevi', 'Akshaye Khanna', 'Sajal Ali', 'Adnan Siddiqui']",Hindi ,Hit,2017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.3,6540,63.2,1
The Ghazi Attack,Sankalp Reddy,"['Rana Daggubati', 'Kay Kay Menon', 'Atul Kulkarni', 'Om Puri']",Telugu ,Super Hit,2017,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7.6,9550,63,1
Vikram Vedha,Gayatri,"['Pushkar', 'Vijay Sethupathi', 'Madhavan', 'Varalaxmi Sarathkumar', 'Shraddha Srinath']",Tamil,Double Blockbuster,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.7,17836,62.5,1
Nenu Local,Trinadha Rao Nakkina,"['Nani', 'Naveen Chandra', 'Mahesh Achanta', 'Raghu Babu']",Telugu ,Blockbuster,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.4,1256,60,1
Ninnu Kori,Shiva Nirvana,"['Nani', 'Nivetha Thomas', 'Aadhi', 'Tanikella Bharani']",Telugu ,Blockbuster,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.6,1731,59.1,1
Theeran Adhigaaram Ondru,H. Vinoth,"['Karthi', 'Rakul Preet Singh', 'Abhimanyu Singh', 'Bose Venkat']",Tamil,Hit,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.3,6021,59,1
Raja The Great,Anil Ravipudi,"['Ravi Teja', 'Mehreen Pirzada', 'Vivan Bhatena', 'Srinivasa Reddy']",Telugu,Hit,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1137,56.6,1
Shatamanam Bhavati,Satish Vegesna,"['Mahesh Achanta', 'Tanikella Bharani', 'Chalapathi Rao', 'Indraja']",Telugu ,Blockbuster,2017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.1,859,55,1
Bareilly Ki Barfi,Ashwiny Iyer Tiwari,"['Ayushmann Khurrana', 'Kriti Sanon', 'Rajkummar Rao', 'Pankaj Tripathi']",Hindi,Hit,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.5,12398,54.5,1
Velaiilla Pattadhari 2,Soundarya R. Ashwin,"['Riaz Ahmed', 'Karrthik Ahuja', 'Bhai Amma', 'Rj Ananthi']",Tamil ,Flop,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3,1397,54.5,0
Naam Shabana,Shivam Nair,"['Tapsee Pannu', 'Akshay Kumar', 'Manoj Bajpayee', 'Taher Shabbir']",Hindi ,Below Average,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.3,4423,54,0
The Great Father,Haneef Adeni,"['Mammootty', 'Arya', 'Sneha', 'Anikha Surendran']",Malayalam ,Blockbuster,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,6545,53,1
Phillauri,Anshai Lal,"['Anushka Sharma', 'Diljit Dosanjh', 'Suraj Sharma', 'Mehreen Pirzada']",Hindi,Average,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.1,3044,52,0
Arjun Reddy,Sandeep Reddy Vanga,"['Vijay Deverakonda', 'Shalini Pandey', 'Amit Sharma', 'Rahul Ramakrishna']",Telugu,Quadruple Blockbuster,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8.4,13896,51.5,1
Munna Michael,Sabir Khan,"['Tiger Shroff', 'Nidhhi Agerwal', 'Nawazuddin Siddiqui', 'Sahil Anand']",Hindi,Below Average,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,2232,51.1,0
Rarandoi Veduka Chudham,Kalyan Krishna,"['Rakul Preet Singh', 'Naga Chaitanya Akkineni', 'Jagapathi Babu', 'Vennela Kishore']",Telugu ,Super Hit,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.7,484,51,1
Munthirivallikal Thalirkkumbol,Jibu Jacob,"['Mohanlal', 'Meena', 'Aima Sebastian', 'Sanoop Santhosh']",Malayalam ,Blockbuster,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1,2038,51,1
Nene Raju Nene Mantri,Teja,"['Mahesh Achanta', 'Kajal Aggarwal', 'Ajay', 'Rajsekhar Aningi']",Telugu,Super Hit,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.8,973,50,1
Tumhari Sulu,Suresh Triveni,"['Vidya Balan', 'Manav Kaul', 'Neha Dhupia', 'Vijay Maurya']",Hindi,Hit,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,3716,50,1
2,S. Shankar,"['Rajinikanth', 'Akshay Kumar', 'Amy Jackson', 'Adil Hussain']",Tamil,Above Average & Industry Hit in Tamil Cinema,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,15502,675,1
Sanju,Rajkumar Hirani,"['Ranbir Kapoor', 'Paresh Rawal', 'Manisha Koirala', 'Vicky Kaushal']",Hindi,Double Blockbuster,2018,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,38828,585,1
Padmaavat,Sanjay Leela Bhansali,"['Deepika Padukone', 'Ranveer Singh', 'Shahid Kapoor', 'Aditi Rao Hydari']",Hindi,Blockbuster,2018,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,22433,560.8,1
Simmba,Rohit Shetty,"['Ranveer Singh', 'Sara Ali Khan', 'Sonu Sood', 'Ashutosh Rana']",Hindi,Blockbuster,2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6.4,13209,387,1
