Movie Names,Directors,Cast,Language,Verdict,Year of Release,Action,Thriller,SciFi,Biography,Drama,History,Romance,Comedy,Crime,Adventure,Horror,Sport,Fantacy,War,Ratings,Votes,Worldwide Gross in Crores,Hit or Flop
Race 3,Remo D'Souza,"['Anil Kapoor', 'Salman Khan', 'Bobby Deol', 'Jacqueline Fernandez']",Hindi,Big Flop,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,28403,302,0
Thugs of Hindostan,Vijay Krishna Acharya,"['Aamir Khan', 'Amitabh Bachchan', 'Katrina Kaif', 'Fatima Sana Shaikh']",Hindi,Disaster,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9,14623,301.5,0
Sarkar,A.R. Murugadoss,"['Joseph Vijay', 'Keerthi Suresh', 'Varalaxmi Sarathkumar', 'Joy Badlani']",Tamil,Above Average,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,10373,257,0
Baaghi 2,Ahmed Khan,"['Tiger Shroff', 'Disha Patani', 'Manoj Bajpayee', 'Randeep Hooda']",Hindi,Blockbuster,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7124,251.1,1
K.G.F: Chapter 1,Prashanth Neel,"['Yash', 'Srinidhi Shetty', 'Ramachandra Raju', 'Archana Jois']",Kannada,Double Blockbuster & Industry Hit in Kannada Cinema,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,21290,230.1,1
Badhaai Ho,Amit Ravindernath Sharma,"['Ayushmann Khurrana', 'Sanya Malhotra', 'Neena Gupta', 'Gajraj Rao']",Hindi,Triple Blockbuster,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.1,16229,225,1
Rangasthalam,Sukumar,"['Ram Charan', 'Samantha Ruth Prabhu', 'Aadhi', 'Jagapathi Babu']",Telugu,Blockbuster,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6,15010,215.7,1
Hichki,Siddharth Malhotra,"['Rani Mukerji', 'Neeraj Kabi', 'Ivan Rodrigues', 'Sachin']",Hindi,"Super Hit
",2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.5,6929,215,1
Raazi,Meghna Gulzar,"['Alia Bhatt', 'Vicky Kaushal', 'Rajit Kapoor', 'Shishir Sharma']",Hindi,Triple Blockbuster,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.8,16784,193,1
Bharat Ane Nenu,Koratala Siva,"['Mahesh Babu', 'Kiara Advani', 'Prakash Raj', 'Sarath Kumar']",Telugu,Hit,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,12975,187.6,1
Stree,Amar Kaushik,"['Rajkummar Rao', 'Shraddha Kapoor', 'Pankaj Tripathi', 'Aparshakti Khurana']",Hindi,Quadruple Blockbuster,2018,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.8,17778,186,1
Zero,Aanand L. Rai,"['Shah Rukh Khan', 'Anushka Sharma', 'Katrina Kaif', 'Mohammed Zeeshan Ayyub']",Hindi,Disaster,2018,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.8,18752,183.7,0
Kaala,Pa. Ranjith,"['Rajinikanth', 'Nana Patekar', 'Easwari Rao', 'Huma Qureshi']",Tamil,Big Flop,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9,6651,168,0
Aravindha Sametha Veera Raghava,Trivikram Srinivas,"['N.T. Rama Rao Jr.', 'Pooja Hegde', 'Jagapathi Babu', 'Naveen Chandra']",Telugu,Above Average,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.1,5490,155,0
Gold,Reema Kagti,"['Akshay Kumar', 'Mouni Roy', 'Kunal Kapoor', 'Amit Sadh']",Hindi,Average,2018,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7.5,8802,150,0
Raid,Raj Kumar Gupta,"['Ajay Devgn', 'Saurabh Shukla', ""Ileana D'Cruz"", 'Amit Sial']",Hindi,Hit,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,11126,149,1
Sonu Ke Titu Ki Sweety,Luv Ranjan,"['Kartik Aaryan', 'Nushrat Bharucha', 'Sunny Singh Nijjar', 'Alok Nath']",Hindi,Double Blockbuster,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1,15454,148.5,1
Veere Di Wedding,Shashanka Ghosh,"['Kareena Kapoor', 'Sonam Kapoor', 'Swara Bhaskar', 'Neena Gupta']",Hindi,Double Blockbuster,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,10248,139.3,1
Geetha Govindam,Parasuram,"['Vijay Deverakonda', 'Rashmika Mandanna', 'Subbaraju', 'Mouryaani']",Telugu,Quadruple Blockbuster,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.9,5233,126,1
Sui Dhaaga: Made in India,Sharat Katariya,"['Anushka Sharma', 'Varun Dhawan', 'Raghuvir Yadav', 'Sidharth Bhardwaj']",Hindi,Hit,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.8,4817,124.4,1
Padman,R. Balki,"['Akshay Kumar', 'Radhika Apte', 'Sonam Kapoor', 'Jyoti Subhash']",Hindi,Average,2018,0,0,0,1,1,0,0,1,0,0,0,0,0,0,8,14778,117.6,0
Andhadhun,Sriram Raghavan,"['Ayushmann Khurrana', 'Tabu', 'Radhika Apte', 'Anil Dhawan']",Hindi ,Double Blockbuster,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.6,37052,116.7,1
Dhadak,Shashank Khaitan,"['Ishaan Khattar', 'Janhvi Kapoor', 'Ashutosh Rana', 'Aditya Kumar']",Hindi,Hit,2018,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4.5,7926,116.5,1
102 Not Out,Umesh Shukla,"['Amitabh Bachchan', 'Rishi Kapoor', 'Jimit Trivedi', 'Dharmendra Gohil']",Hindi,Blockbuster,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.5,4605,111.3,1
Satyameva Jayate,Milap Zaveri,"['John Abraham', 'Manoj Bajpayee', 'Aisha Sharma', 'Amruta Khanvilkar']",Hindi,Super Hit,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7,4931,109,1
Thaanaa Serndha Koottam,Vignesh Shivan,"['Suriya', 'Keerthi Suresh', 'Karthik', 'Ramya Krishnan']",Tamil,Below Average,2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7.1,4278,95,0
Kedarnath,Abhishek Kapoor,"['Sushant Singh Rajput', 'Sara Ali Khan', 'Nitish Bharadwaj', 'Alka Amin']",Hindi,Hit,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.9,3531,95,1
Agnyaathavaasi,Trivikram Srinivas,"['Pawan Kalyan', 'Keerthi Suresh', 'Anu Emmanuel', 'Aadhi']",Telugu,Disaster,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.9,2297,93.1,0
Naa Peru Surya Na Illu India,Vakkantham Vamsi,"['Allu Arjun', 'Anu Emmanuel', 'Arjun', 'Elli Avrram']",Telugu,Flop,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4404,92.6,0
Chekka Chivantha Vaanam,Mani Ratnam,"['Arvind Swamy', 'T.R. Silambarasan', 'Arun Vijay', 'Vijay Sethupathi']",Tamil,Super Hit,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5,4214,92.5,1
Parmanu: The Story of Pokhran,Abhishek Sharma,"['John Abraham', 'Boman Irani', 'Diana Penty', 'Anuja Sathe']",Hindi,Blockbuster,2018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7.8,15788,91.9,1
Mahanati,Nag Ashwin,"['Keerthi Suresh', 'Dulquer Salmaan', 'Samantha Ruth Prabhu', 'Vijay Deverakonda']",Telugu,Double Blockbuster,2018,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.7,6591,85.1,1
Kadaikutty Singam,Pandiraj,"['Karthi', 'Sathyaraj', 'Sayyeshaa Saigal', 'Priya Bhavani Shankar']",Tamil,Blockbuster,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1,1599,70,1
Bhaagamathie,Ashok G.,"['Anushka Shetty', 'Unni Mukundan', 'Rajsekhar Aningi', 'Prabhu']",Telugu ,Super Hit,2018,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,1906,66.8,1
Kayamkulam Kochunni,Roshan Andrews,"['Nivin Pauly', 'Mohanlal', 'Sunny Wayne', 'Priya Anand']",Malayalam,Super Hit,2018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7.3,1440,66.5,1
Irumbu Thirai,P.S. Mithran,"['Vishal', 'Arjun', 'Samantha Ruth Prabhu', 'Delhi Ganesh']",Tamil,Blockbuster,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2549,62.5,1
Vada Chennai,Vetrimaaran,"['Dhanush', 'Ameer Sultan', 'Radha Ravi', 'Daniel Balaji']",Tamil,Above Average,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.7,5714,62.5,0
Batti Gul Meter Chalu,Shree Narayan Singh,"['Shahid Kapoor', 'Shraddha Kapoor', 'Divyendu Sharma', 'Yami Gautam']",Hindi,Flop,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3,3739,60,0
Odiyan,V.A. Shrikumar Menon,"['Mohanlal', 'Prakash Raj', 'Manju Warrier', 'Manoj Joshi']",Malayalam,Below Average,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.9,2640,59,0
Carry on Jatta 2,Smeep Kang,"['Gippy Grewal', 'Sonam Bajwa', 'Binnu Dhillon', 'Gurpreet Ghuggi']",Punjabi,Double Blockbuster & Industry Hit in Punjabi Cinema,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2,718,58.4,1
Seema Raja,Ponram,"['Sivakarthikeyan', 'Samantha Ruth Prabhu', 'Soori', 'Simran']",Tamil,Flop,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,1251,57,0
96,C. Prem Kumar,"['Vijay Sethupathi', 'Trisha Krishnan', 'Varsha Bollamma', 'Adithya Bhaskar']",Tamil,Blockbuster,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.8,10068,55.5,1
October,Shoojit Sircar,"['Varun Dhawan', 'Banita Sandhu', 'Gitanjali Rao', 'Sahil Vedoliyaa']",Hindi,Below Average,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.6,9766,54.5,0
The Villain,Prem,"['Shivarajkumar', 'Sudeep', 'Amy Jackson', 'Meka Srikanth']",Kannada,Above Average,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2,1345,52.5,0
Saamy≤,Hari,"['Vikram', 'Keerthi Suresh', 'Aishwarya Rajesh', 'Prabhu']",Tamil,Big Flop,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,856,52.5,0
Vishwaroopam 2,Kamal Haasan,"['Kamal Haasan', 'Rahul Bose', 'Shekhar Kapur', 'Pooja Kumar']",Tamil,Disaster,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1835,52.1,0
Njan Prakashan,Sathyan Anthikad,"['Fahadh Faasil', 'Sreenivasan', 'Nikhila Vimal', 'Devika Sanjay']",Malayalam,Double Blockbuster,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,1039,51.8,1
Sandakozhi 2,N. Linguswamy,"['Vishal', 'Keerthi Suresh', 'Rajkiran', 'Varalaxmi Sarathkumar']",Tamil,Average,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.2,525,51.5,0
Thamizh Padam 2,C.S. Amudhan,"['Jiiva', 'Manobala', 'Santhana Bharathi', 'Shiva']",Tamil,Blockbuster,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7,1156,51.3,1
Jai Simha,K.S. Ravikumar,"['Nandamuri Balakrishna', 'Nayanthara', 'Haripriya', 'Natasha Doshi']",Telugu ,Hit,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.9,428,50,1
Uri: The Surgical Strike,Aditya Dhar,"['Vicky Kaushal', 'Paresh Rawal', 'Yami Gautam', 'Mohit Raina']",Hindi,Huge Blockbuster as of now .!,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8.9,24764,330.8,1
Petta,Karthik Subbaraj,"['Rajinikanth', 'Vijay Sethupathi', 'Nawazuddin Siddiqui', 'M. Sasikumar']",Tamil,Above Average,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7,5253,225,0
Gully Boy,Zoya Akhtar,"['Ranveer Singh', 'Alia Bhatt', 'Siddhant Chaturvedi', 'Vijay Raaz']",Hindi,Hit as of now .!,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.5,10651,214.2,1
Total Dhamaal,Indra Kumar,"['Ajay Devgn', 'Madhuri Dixit', 'Anil Kapoor', 'Riteish Deshmukh']",Hindi,Hit as of now .!,2019,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.2,2323,192.4,1
Viswasam,Siva,"['Ajith Kumar', 'Nayanthara', 'Sakshi Agarwal', 'Darbha Appaji Ambarisha']",Tamil,Super Hit,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4261,181,1
F2: Fun and Frustration,Anil Ravipudi,"['Tamannaah Bhatia', 'Mehreen Pirzada', 'Varun Tej', 'Joy Badlani']",Telugu,Double Blockbuster,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,1084,140.5,1
Manikarnika: The Queen of Jhansi,Radha Krishna Jagarlamudi,"['Kangana Ranaut', 'Kangana Ranaut', 'Mishti', 'Kulbhushan Kharbanda', 'Atul Kulkarni']",Hindi,Flop,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7.2,4352,131.5,0
Vinaya Vidheya Rama,Boyapati Srinu,"['Ram Charan', 'Kiara Advani', 'Aadhithya', 'Aadhya Aarnav']",Telugu,Disaster,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1611,99.4,0
Luka Chuppi,Laxman Utekar,"['Kartik Aaryan', 'Kriti Sanon', 'Aparshakti Khurana', 'Pankaj Tripathi']",Hindi,Pending .!,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.6,2061,71.2,0
