Year of Release,Action,Thriller,SciFi,Biography,Drama,History,Romance,Comedy,Crime,Adventure,Horror,Sport,Fantacy,War,Ratings,Votes,Worldwide Gross in Crores,Actual Success,Predicted Success
2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.2,8381,198.0,1,1
2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,10248,139.3,1,1
2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,12975,187.6,1,0
2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.8,973,50.0,1,1
2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,21723,260.0,1,0
2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.6,37052,116.7,1,1
2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2549,62.5,1,0
2018,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,1906,66.8,1,0
2019,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8.9,24764,330.8,1,1
2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8.1,16229,225.0,1,1
2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.7,1789,83.0,1,1
2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.1,18377,555.0,1,0
2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3,3739,60.0,0,1
2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,3860,107.0,1,1
2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3,1397,54.5,0,1
2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.9,2297,93.1,0,0
2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,1761,98.0,0,1
2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1,15454,148.5,1,1
2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7124,251.1,1,0
2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6.4,13209,387.0,1,1
2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9,9834,128.5,0,0
2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.1,21944,163.0,1,0
2017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.6,2506,91.8,1,1
2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5,4214,92.5,1,1
2018,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7.5,8802,150.0,0,1
2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,1251,57.0,0,0
2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,4261,181.0,1,0
2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2,1345,52.5,0,0
2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.1,12186,214.0,0,0
